transaction_tax_rate,seed,agent_type,welfare,toxicity_rate,quality_gap,mean_payoff_honest,mean_payoff_opportunistic,mean_payoff_deceptive
0.0,42,honest,12.135,0.2905,0.0306,3.1,2.42,1.435
0.0,42,opportunistic,11.342,0.3477,0.1105,3.197,2.533,1.279
0.0,42,deceptive,10.277,0.398,0.1149,3.012,2.468,1.66
0.0,42,mixed,10.857,0.3068,0.0903,3.262,2.428,1.613
0.0,7,honest,11.459,0.3019,0.0646,3.334,2.627,1.811
0.0,7,opportunistic,11.241,0.3784,0.0765,2.5,2.757,1.652
0.0,7,deceptive,10.866,0.3866,0.0186,2.733,2.36,1.592
0.0,7,mixed,11.393,0.3509,0.0517,3.093,2.618,1.302
0.0,123,honest,12.738,0.3101,0.0592,2.737,2.439,1.606
0.0,123,opportunistic,11.87,0.3461,0.0871,3.001,2.517,1.382
0.0,123,deceptive,11.69,0.3993,0.0575,2.869,2.8,1.61
0.0,123,mixed,12.283,0.3477,0.1054,3.654,2.588,1.289
0.0,99,honest,11.515,0.3161,0.0703,2.662,2.805,0.813
0.0,99,opportunistic,10.391,0.3443,0.0952,2.841,2.363,1.737
0.0,99,deceptive,9.895,0.3921,0.1225,3.254,2.86,1.66
0.0,99,mixed,10.607,0.3583,0.081,3.052,2.166,1.305
0.05,42,honest,8.81,0.2959,-0.0142,2.745,1.768,0.794
0.05,42,opportunistic,8.307,0.3645,-0.0244,2.62,2.063,1.652
0.05,42,deceptive,8.427,0.3617,0.0271,3.202,2.591,0.962
0.05,42,mixed,8.668,0.2715,0.0863,3.089,1.784,0.761
0.05,7,honest,12.754,0.2855,0.1541,3.421,2.181,1.145
0.05,7,opportunistic,12.115,0.3169,0.1217,2.768,2.072,1.533
0.05,7,deceptive,11.576,0.3645,0.1128,2.473,2.092,0.812
0.05,7,mixed,12.05,0.3054,0.1871,3.225,2.579,0.645
0.05,123,honest,8.964,0.289,0.1196,3.2,2.018,1.034
0.05,123,opportunistic,8.799,0.3908,0.1229,3.323,2.181,0.953
0.05,123,deceptive,8.494,0.4173,0.1584,2.998,2.231,1.356
0.05,123,mixed,9.465,0.3442,0.1383,2.916,2.477,1.078
0.05,99,honest,11.909,0.2768,0.0814,2.914,2.313,1.166
0.05,99,opportunistic,10.977,0.331,0.1411,3.168,2.506,0.295
0.05,99,deceptive,11.007,0.344,0.1413,3.148,2.445,0.593
0.05,99,mixed,12.593,0.2928,0.1371,2.765,2.527,0.94
0.1,42,honest,7.58,0.1587,0.1409,2.99,2.136,0.881
0.1,42,opportunistic,7.596,0.2469,0.0666,3.221,2.055,0.912
0.1,42,deceptive,6.788,0.2593,0.1514,2.449,2.057,0.751
0.1,42,mixed,7.096,0.2317,0.1475,3.323,2.01,0.765
0.1,7,honest,9.417,0.2457,0.2005,3.71,2.835,0.706
0.1,7,opportunistic,8.665,0.2867,0.1714,3.203,1.865,0.625
0.1,7,deceptive,8.84,0.3246,0.1615,2.984,1.836,0.617
0.1,7,mixed,9.487,0.2951,0.2273,3.136,2.196,0.714
0.1,123,honest,9.091,0.2175,0.1009,3.06,1.634,0.434
0.1,123,opportunistic,7.46,0.2601,0.0475,2.645,1.444,0.908
0.1,123,deceptive,8.016,0.3347,0.1251,3.41,2.189,0.638
0.1,123,mixed,7.145,0.2377,0.1351,3.149,1.641,0.668
0.1,99,honest,9.442,0.2739,0.1328,2.87,2.179,0.24
0.1,99,opportunistic,7.782,0.2758,0.1548,3.108,1.549,0.482
0.1,99,deceptive,7.681,0.3161,0.1306,3.155,1.791,0.348
0.1,99,mixed,9.03,0.2307,0.1498,2.857,2.132,0.796
0.15,42,honest,7.613,0.1785,0.1035,2.88,1.487,0.404
0.15,42,opportunistic,5.579,0.244,0.0929,2.495,1.901,0.515
0.15,42,deceptive,6.081,0.2823,0.1217,2.598,1.32,0.428
0.15,42,mixed,8.704,0.2185,0.062,3.028,1.924,0.164
0.15,7,honest,7.48,0.1509,0.2617,3.18,1.865,0.414
0.15,7,opportunistic,7.081,0.1822,0.1502,2.772,1.934,0.167
0.15,7,deceptive,7.161,0.2648,0.2273,3.288,2.267,0.008
0.15,7,mixed,6.589,0.1577,0.2307,3.356,1.59,0.114
0.15,123,honest,9.815,0.2089,0.1667,3.202,1.451,-0.041
0.15,123,opportunistic,8.444,0.2469,0.1277,3.311,1.313,0.533
0.15,123,deceptive,7.831,0.33,0.1996,2.737,2.064,0.225
0.15,123,mixed,8.522,0.2216,0.17,2.757,1.995,0.091
0.15,99,honest,8.523,0.2231,0.1304,2.393,1.771,0.586
0.15,99,opportunistic,8.086,0.2577,0.1595,2.91,1.868,0.128
0.15,99,deceptive,6.405,0.3488,0.1457,2.449,2.564,0.175
0.15,99,mixed,7.922,0.2239,0.1867,3.35,1.904,-0.036
0.2,42,honest,5.937,0.1258,0.25,3.231,1.501,0.002
0.2,42,opportunistic,6.263,0.182,0.2943,3.142,1.277,-0.292
0.2,42,deceptive,5.253,0.2802,0.2553,2.733,1.544,0.056
0.2,42,mixed,6.014,0.1814,0.2668,2.88,1.395,0.349
0.2,7,honest,4.489,0.1338,0.2551,2.736,1.88,-0.039
0.2,7,opportunistic,4.128,0.1593,0.2312,2.686,2.12,-0.011
0.2,7,deceptive,4.249,0.2219,0.2331,3.07,1.554,0.011
0.2,7,mixed,3.829,0.1191,0.2594,3.204,1.394,-0.188
0.2,123,honest,7.068,0.0275,0.2106,3.62,1.034,-0.334
0.2,123,opportunistic,7.052,0.0942,0.2323,3.226,1.546,-0.11
0.2,123,deceptive,5.564,0.1422,0.2347,3.037,1.552,0.077
0.2,123,mixed,7.087,0.0653,0.2113,2.994,0.476,0.039
0.2,99,honest,5.512,0.1728,0.2398,2.371,1.089,-0.447
0.2,99,opportunistic,4.535,0.2262,0.2884,2.97,1.228,-0.265
0.2,99,deceptive,4.849,0.2427,0.3067,2.736,2.081,0.56
0.2,99,mixed,4.645,0.1954,0.2562,2.904,1.325,0.537
